Symbol,Date,Close
TRV,2019-07-22,149.71
TRV,2019-07-23,147.5
TRV,2019-07-24,148.85
TRV,2019-07-25,148.49
TRV,2019-07-26,149.93
TRV,2019-07-29,148.74
TRV,2019-07-30,147.62
TRV,2019-07-31,146.62
TRV,2019-08-01,145.78
TRV,2019-08-02,146.92
TRV,2019-08-05,143.93
TRV,2019-08-06,145.96
TRV,2019-08-07,147.36
TRV,2019-08-08,148.22
TRV,2019-08-09,149.07
TRV,2019-08-12,146.45
TRV,2019-08-13,148.22
TRV,2019-08-14,143.48
TRV,2019-08-15,145.59
TRV,2019-08-16,146.81
TRV,2019-08-19,147.58
TRV,2019-08-20,146.51
TRV,2019-08-21,147.04
TRV,2019-08-22,147.81
TRV,2019-08-23,144.73
TRV,2019-08-26,147.34
TRV,2019-08-27,147.1
TRV,2019-08-28,146.37
TRV,2019-08-29,146.94
TRV,2019-09-03,147.57
TRV,2019-09-04,150.16
TRV,2019-09-05,151.74
TRV,2019-09-06,152.84
TRV,2019-09-09,149.23
TRV,2019-09-10,146.57
TRV,2019-09-11,146.23
TRV,2019-09-12,148.3
TRV,2019-09-13,146.31
TRV,2019-09-16,146.34
TRV,2019-09-17,147.25
TRV,2019-09-18,146.47
TRV,2019-09-19,146.94
TRV,2019-09-20,146.28
TRV,2019-09-23,146.54
TRV,2019-09-24,146.75
TRV,2019-09-25,146.85
TRV,2019-09-26,148.1
TRV,2019-09-27,148
UNH,2019-03-20,250.5
UNH,2019-03-21,252.02
UNH,2019-03-22,247.09
UNH,2019-03-25,246.86
UNH,2019-03-26,243.39
UNH,2019-03-27,241.71
UNH,2019-03-28,242.23
UNH,2019-03-29,247.26
UNH,2019-04-01,245.54
UNH,2019-04-02,244.41
UNH,2019-04-03,245.84
UNH,2019-04-04,247.39
UNH,2019-04-05,248.78
UNH,2019-04-08,248.75
UNH,2019-04-09,248.79
UNH,2019-04-10,246.03
UNH,2019-04-11,235.42
UNH,2019-04-12,223.22
UNH,2019-04-15,230.2
UNH,2019-04-16,220.96
UNH,2019-04-17,216.84
UNH,2019-04-22,227.11
UNH,2019-04-23,230.58
UNH,2019-04-24,230.35
UNH,2019-04-25,230.79
UNH,2019-04-26,237
UNH,2019-04-29,237.45
UNH,2019-04-30,233.07
UNH,2019-05-01,231.95
UNH,2019-05-02,232.45
UNH,2019-05-03,231.95
UNH,2019-05-06,240.5
UNH,2019-05-07,238.05
UNH,2019-05-08,239.15
UNH,2019-05-09,237.97
UNH,2019-05-10,240.59
UNH,2019-05-13,239.55
UNH,2019-05-14,236.43
UNH,2019-05-15,236.08
UNH,2019-05-16,236.79
UNH,2019-05-17,241.38
UNH,2019-05-20,245.99
UNH,2019-05-21,249.94
UNH,2019-05-22,249.34
UNH,2019-05-23,246.5
UNH,2019-05-28,242.06
UNH,2019-05-29,242.4
UNH,2019-05-30,243.5
UNH,2019-05-31,241.8
UNH,2019-06-03,236.56
UNH,2019-06-04,240.76
UNH,2019-06-05,242.77
UNH,2019-06-06,241.82
UNH,2019-06-07,246.77
UNH,2019-06-10,248.14
UNH,2019-06-11,245.87
UNH,2019-06-12,244.5
UNH,2019-06-13,244.96
UNH,2019-06-14,245.37
UNH,2019-06-17,245.97
UNH,2019-06-18,245.7
UNH,2019-06-19,250.19
UNH,2019-06-20,247.76
UNH,2019-06-21,252.28
UNH,2019-06-24,249.64
UNH,2019-06-25,247.66
UNH,2019-06-26,243.47
UNH,2019-06-27,246.34
UNH,2019-06-28,244.01
UNH,2019-07-01,242.64
UNH,2019-07-02,243.97
UNH,2019-07-05,246.99
UNH,2019-07-08,247.84
UNH,2019-07-09,246
UNH,2019-07-10,247.48
UNH,2019-07-11,261.16
UNH,2019-07-12,265.9
UNH,2019-07-15,265.96
UNH,2019-07-16,264.66
UNH,2019-07-17,266.65
UNH,2019-07-18,260.6
UNH,2019-07-19,256.65
UNH,2019-07-22,255.32
UNH,2019-07-23,255.01
UNH,2019-07-24,251.13
UNH,2019-07-25,248.7
UNH,2019-07-26,252.94
UNH,2019-07-29,253.82
UNH,2019-07-30,254.93
UNH,2019-07-31,249.01
UNH,2019-08-01,249.25
UNH,2019-08-02,250.05
UNH,2019-08-05,245.06
UNH,2019-08-06,248.28
UNH,2019-08-07,246.45
UNH,2019-08-08,247.62
UNH,2019-08-09,248.63
UNH,2019-08-12,243.2
UNH,2019-08-13,249.22
UNH,2019-08-14,243.2
UNH,2019-08-15,244.25
UNH,2019-08-16,245.69
UNH,2019-08-19,244.71
UNH,2019-08-20,240.16
UNH,2019-08-21,240.35
UNH,2019-08-22,232.94
UNH,2019-08-23,230.66
UNH,2019-08-26,231.08
UNH,2019-08-27,222.93
UNH,2019-08-28,227.35
UNH,2019-08-29,230.62
UNH,2019-09-03,230.62
UNH,2019-09-04,226.73
UNH,2019-09-05,229.59
UNH,2019-09-06,229
UNH,2019-09-09,230.68
UNH,2019-09-10,232.46
UNH,2019-09-11,234.21
UNH,2019-09-12,230.1
UNH,2019-09-13,233.61
UNH,2019-09-16,234.43
UNH,2019-09-17,232.52
UNH,2019-09-18,230.61
UNH,2019-09-19,232.85
UNH,2019-09-20,232.89
UNH,2019-09-23,228.77
UNH,2019-09-24,225
UNH,2019-09-25,222.17
UNH,2019-09-26,215.48
UNH,2019-09-27,215.26
UTX,2019-03-20,125.31
UTX,2019-03-21,126.88
UTX,2019-03-22,125.15
UTX,2019-03-25,125.4
UTX,2019-03-26,126.14
UTX,2019-03-27,126.3
UTX,2019-03-28,127.27
UTX,2019-03-29,128.89
UTX,2019-04-01,133.19
UTX,2019-04-02,131.9
UTX,2019-04-03,131.31
UTX,2019-04-04,132.7
UTX,2019-04-05,133.72
UTX,2019-04-08,133.56
UTX,2019-04-09,132.25
UTX,2019-04-10,131.66
UTX,2019-04-11,132.82
UTX,2019-04-12,135.3
UTX,2019-04-15,134.55
UTX,2019-04-16,135.34
UTX,2019-04-17,135.79
UTX,2019-04-22,136.91
UTX,2019-04-23,140.02
UTX,2019-04-24,139.59
UTX,2019-04-25,139.73
UTX,2019-04-26,140.78
UTX,2019-04-29,142.12
UTX,2019-04-30,142.61
UTX,2019-05-01,141.58
UTX,2019-05-02,139.8
UTX,2019-05-03,141.63
UTX,2019-05-06,140.2
UTX,2019-05-07,135.44
UTX,2019-05-08,137.07
UTX,2019-05-09,136.86
UTX,2019-05-10,137.17
UTX,2019-05-13,131.96
UTX,2019-05-14,133.98
UTX,2019-05-15,133.98
UTX,2019-05-16,135.25
UTX,2019-05-17,133.75
UTX,2019-05-20,133.48
UTX,2019-05-21,136.03
UTX,2019-05-22,135.41
UTX,2019-05-23,130.45
UTX,2019-05-28,129.92
UTX,2019-05-29,129.47
UTX,2019-05-30,128.4
UTX,2019-05-31,126.3
UTX,2019-06-03,126.86
UTX,2019-06-04,129.37
UTX,2019-06-05,131.36
UTX,2019-06-06,131.67
UTX,2019-06-07,132.15
UTX,2019-06-10,128.01
UTX,2019-06-11,122.94
UTX,2019-06-12,124.07
UTX,2019-06-13,124.81
UTX,2019-06-14,125.3
UTX,2019-06-17,124.23
UTX,2019-06-18,126.62
UTX,2019-06-19,126.76
UTX,2019-06-20,130.03
UTX,2019-06-21,128.75
UTX,2019-06-24,130.18
UTX,2019-06-25,129.02
UTX,2019-06-26,127.76
UTX,2019-06-27,128.97
UTX,2019-06-28,130.2
UTX,2019-07-01,131.34
UTX,2019-07-02,131.96
UTX,2019-07-05,132.54
UTX,2019-07-08,130.87
UTX,2019-07-09,130.39
UTX,2019-07-10,130.45
UTX,2019-07-11,131.34
UTX,2019-07-12,133.72
UTX,2019-07-15,133.23
UTX,2019-07-16,133.19
UTX,2019-07-17,130.1
UTX,2019-07-18,131.3
UTX,2019-07-19,132.39
UTX,2019-07-22,132.95
UTX,2019-07-23,134.94
UTX,2019-07-24,134.25
UTX,2019-07-25,136.36
UTX,2019-07-26,135.63
UTX,2019-07-29,135.72
UTX,2019-07-30,135.3
UTX,2019-07-31,133.6
UTX,2019-08-01,131.84
UTX,2019-08-02,130.81
UTX,2019-08-05,125.75
UTX,2019-08-06,128.8
UTX,2019-08-07,129.01
UTX,2019-08-08,131.48
UTX,2019-08-09,131.24
UTX,2019-08-12,128.02
UTX,2019-08-13,128.95
UTX,2019-08-14,124.3
UTX,2019-08-15,123.74
UTX,2019-08-16,125.05
UTX,2019-08-19,126.64
UTX,2019-08-20,126.68
UTX,2019-08-21,127.33
UTX,2019-08-22,127.96
UTX,2019-08-23,123.42
UTX,2019-08-26,125.49
UTX,2019-08-27,124.57
UTX,2019-08-28,126.87
UTX,2019-08-29,129.51
UTX,2019-09-03,128.97
UTX,2019-09-04,131.05
UTX,2019-09-05,133.03
UTX,2019-09-06,133.69
UTX,2019-09-09,134.11
UTX,2019-09-10,133.91
UTX,2019-09-11,135.95
UTX,2019-09-12,137.46
UTX,2019-09-13,138.06
UTX,2019-09-16,138.08
UTX,2019-09-17,137.21
UTX,2019-09-18,137.66
UTX,2019-09-19,137.53
UTX,2019-09-20,135.57
UTX,2019-09-23,135.67
UTX,2019-09-24,135.48
UTX,2019-09-25,136.83
UTX,2019-09-26,137.53
UTX,2019-09-27,136.39
V,2019-03-20,153.75
V,2019-03-21,155.8
V,2019-03-22,153.07
V,2019-03-25,153.03
V,2019-03-26,155.3
V,2019-03-27,154.22
V,2019-03-28,154.67
V,2019-03-29,156.19
V,2019-04-01,157.26
V,2019-04-02,157.78
V,2019-04-03,158.46
V,2019-04-04,157.64
V,2019-04-05,157.65
V,2019-04-08,157.75
V,2019-04-09,157.49
V,2019-04-10,158.56
V,2019-04-11,157.86
V,2019-04-12,159.64
V,2019-04-15,160.44
V,2019-04-16,160.23
V,2019-04-17,160.44
V,2019-04-22,160.4
V,2019-04-23,161.66
V,2019-04-24,161.49
V,2019-04-25,161.02
V,2019-04-26,162.93
V,2019-04-29,164.15
V,2019-04-30,164.43
V,2019-05-01,162.79
V,2019-05-02,161.12
V,2019-05-03,162.04
V,2019-05-06,162.28
V,2019-05-07,160.21
V,2019-05-08,160.76
V,2019-05-09,159.81
V,2019-05-10,160.71
V,2019-05-13,157.33
V,2019-05-14,160.21
V,2019-05-15,162.79
V,2019-05-16,164.87
V,2019-05-17,164.09
V,2019-05-20,163.47
V,2019-05-21,163.86
V,2019-05-22,164.24
V,2019-05-23,161.51
V,2019-05-28,163.71
V,2019-05-29,162.73
V,2019-05-30,162.76
V,2019-05-31,161.33
V,2019-06-03,158.6
V,2019-06-04,162.33
V,2019-06-05,165.39
V,2019-06-06,166.92
V,2019-06-07,170.05
V,2019-06-10,170.82
V,2019-06-11,170.31
V,2019-06-12,171.59
V,2019-06-13,169.35
V,2019-06-14,169.66
V,2019-06-17,169.56
V,2019-06-18,169.28
V,2019-06-19,170.69
V,2019-06-20,173.74
V,2019-06-21,173.44
V,2019-06-24,173.85
V,2019-06-25,171.28
V,2019-06-26,171.06
V,2019-06-27,171.23
V,2019-06-28,173.55
V,2019-07-01,173.94
V,2019-07-02,175.28
V,2019-07-05,176.66
V,2019-07-08,176.19
V,2019-07-09,177.73
V,2019-07-10,179.31
V,2019-07-11,180.74
V,2019-07-12,180.33
V,2019-07-15,180.57
V,2019-07-16,179.31
V,2019-07-17,179.15
V,2019-07-18,180.53
V,2019-07-19,179.24
V,2019-07-22,180.57
V,2019-07-23,180.9
V,2019-07-24,183.33
V,2019-07-25,181.59
V,2019-07-26,183.69
V,2019-07-29,183.21
V,2019-07-30,181.53
V,2019-07-31,178
V,2019-08-01,179.17
V,2019-08-02,177.42
V,2019-08-05,168.86
V,2019-08-06,172.48
V,2019-08-07,175.32
V,2019-08-08,179.9
V,2019-08-09,179.05
V,2019-08-12,176.34
V,2019-08-13,176.34
V,2019-08-14,173.51
V,2019-08-15,176.27
V,2019-08-16,178.23
V,2019-08-19,179.74
V,2019-08-20,179.24
V,2019-08-21,180.94
V,2019-08-22,180.09
V,2019-08-23,175.23
V,2019-08-26,177.59
V,2019-08-27,178.38
V,2019-08-28,178.67
V,2019-08-29,181.17
V,2019-09-03,179.2
V,2019-09-04,181.77
V,2019-09-05,184.73
V,2019-09-06,185.74
V,2019-09-09,181.55
V,2019-09-10,176.35
V,2019-09-11,174.98
V,2019-09-12,177.98
V,2019-09-13,177.27
V,2019-09-16,176.11
V,2019-09-17,176.45
V,2019-09-18,175.29
V,2019-09-19,175.96
V,2019-09-20,174.06
V,2019-09-23,174.91
V,2019-09-24,174.48
V,2019-09-25,175.28
V,2019-09-26,175.65
V,2019-09-27,174
VZ,2019-03-20,57.67
VZ,2019-03-21,58.29
VZ,2019-03-22,59.76
VZ,2019-03-25,60.08
VZ,2019-03-26,60.63
VZ,2019-03-27,60.88
VZ,2019-03-28,59.08
VZ,2019-03-29,59.13
VZ,2019-04-01,59.09
VZ,2019-04-02,58.53
VZ,2019-04-03,58.87
VZ,2019-04-04,58.99
VZ,2019-04-05,59.09
VZ,2019-04-08,59.13
VZ,2019-04-09,58.4
VZ,2019-04-10,58.61
VZ,2019-04-11,58.56
VZ,2019-04-12,58.74
VZ,2019-04-15,58.71
VZ,2019-04-16,58.79
VZ,2019-04-17,57.78
VZ,2019-04-22,58.37
VZ,2019-04-23,57.15
VZ,2019-04-24,57.08
VZ,2019-04-25,55.85
VZ,2019-04-26,56.58
VZ,2019-04-29,56.84
VZ,2019-04-30,57.19
VZ,2019-05-01,56.52
VZ,2019-05-02,56.99
VZ,2019-05-03,57.24
VZ,2019-05-06,56.91
VZ,2019-05-07,56.63
VZ,2019-05-08,56.38
VZ,2019-05-09,56.48
VZ,2019-05-10,56.91
VZ,2019-05-13,56.75
VZ,2019-05-14,56.55
VZ,2019-05-15,56.81
VZ,2019-05-16,57.38
VZ,2019-05-17,58.09
VZ,2019-05-20,59.01
VZ,2019-05-21,59.5
VZ,2019-05-22,59.25
VZ,2019-05-23,58.87
VZ,2019-05-28,58.73
VZ,2019-05-29,58.18
VZ,2019-05-30,56.83
VZ,2019-05-31,54.35
VZ,2019-06-03,56.38
VZ,2019-06-04,56.22
VZ,2019-06-05,57.03
VZ,2019-06-06,57.54
VZ,2019-06-07,57.24
VZ,2019-06-10,56.15
VZ,2019-06-11,56.83
VZ,2019-06-12,57.36
VZ,2019-06-13,57.62
VZ,2019-06-14,58.28
VZ,2019-06-17,57.63
VZ,2019-06-18,57.33
VZ,2019-06-19,57.63
VZ,2019-06-20,57.34
VZ,2019-06-21,57.77
VZ,2019-06-24,58.27
VZ,2019-06-25,58
VZ,2019-06-26,56.99
VZ,2019-06-27,57.25
VZ,2019-06-28,57.13
VZ,2019-07-01,56.66
VZ,2019-07-02,58.13
VZ,2019-07-05,58.31
VZ,2019-07-08,57.89
VZ,2019-07-09,56.41
VZ,2019-07-10,57
VZ,2019-07-11,56.92
VZ,2019-07-12,57.19
VZ,2019-07-15,57.58
VZ,2019-07-16,57.41
VZ,2019-07-17,57.22
VZ,2019-07-18,57.21
VZ,2019-07-19,56.59
VZ,2019-07-22,55.5
VZ,2019-07-23,55.48
VZ,2019-07-24,55.97
VZ,2019-07-25,56.36
VZ,2019-07-26,57.08
VZ,2019-07-29,57.37
VZ,2019-07-30,56.63
VZ,2019-07-31,55.27
VZ,2019-08-01,55.26
VZ,2019-08-02,55.59
VZ,2019-08-05,55.22
VZ,2019-08-06,55.05
VZ,2019-08-07,55.09
VZ,2019-08-08,55.82
VZ,2019-08-09,55.78
VZ,2019-08-12,55.69
VZ,2019-08-13,56.37
VZ,2019-08-14,55.72
VZ,2019-08-15,56.3
VZ,2019-08-16,56.65
VZ,2019-08-19,57
VZ,2019-08-20,56.27
VZ,2019-08-21,56.59
VZ,2019-08-22,56.78
VZ,2019-08-23,55.92
VZ,2019-08-26,56.71
VZ,2019-08-27,57.18
VZ,2019-08-28,57.95
VZ,2019-08-29,57.94
VZ,2019-09-03,58.04
VZ,2019-09-04,58.18
VZ,2019-09-05,58.59
VZ,2019-09-06,59.06
VZ,2019-09-09,58.66
VZ,2019-09-10,59.71
VZ,2019-09-11,60.13
VZ,2019-09-12,60.43
VZ,2019-09-13,59.96
VZ,2019-09-16,59.5
VZ,2019-09-17,59.87
VZ,2019-09-18,59.93
VZ,2019-09-19,59.98
VZ,2019-09-20,60.29
VZ,2019-09-23,60.21
VZ,2019-09-24,60.51
VZ,2019-09-25,60.27
VZ,2019-09-26,60.44
VZ,2019-09-27,60.3
WBA,2019-03-20,62.79
WBA,2019-03-21,63.6
WBA,2019-03-22,62.41
WBA,2019-03-25,61.69
WBA,2019-03-26,61.92
WBA,2019-03-27,62.23
WBA,2019-03-28,62.51
WBA,2019-03-29,63.27
WBA,2019-04-01,63.49
WBA,2019-04-02,55.36
WBA,2019-04-03,54.84
WBA,2019-04-04,54.15
WBA,2019-04-05,54.69
WBA,2019-04-08,55.06
WBA,2019-04-09,54.5
WBA,2019-04-10,54.51
WBA,2019-04-11,53.44
WBA,2019-04-12,53.45
WBA,2019-04-15,54.24
WBA,2019-04-16,54.84
WBA,2019-04-17,55.14
WBA,2019-04-22,54.1
WBA,2019-04-23,53.22
WBA,2019-04-24,53.47
WBA,2019-04-25,52.68
WBA,2019-04-26,52.85
WBA,2019-04-29,53.56
WBA,2019-04-30,53.57
WBA,2019-05-01,53.68
WBA,2019-05-02,53.79
WBA,2019-05-03,54.08
WBA,2019-05-06,53.92
WBA,2019-05-07,52.94
WBA,2019-05-08,53.5
WBA,2019-05-09,53.56
WBA,2019-05-10,53.42
WBA,2019-05-13,52.12
WBA,2019-05-14,52.58
WBA,2019-05-15,52.74
WBA,2019-05-16,52.5
WBA,2019-05-17,52.27
WBA,2019-05-20,52.26
WBA,2019-05-21,52.76
WBA,2019-05-22,52.94
WBA,2019-05-23,51.61
WBA,2019-05-28,51.69
WBA,2019-05-29,51.13
WBA,2019-05-30,50.55
WBA,2019-05-31,49.34
WBA,2019-06-03,49.91
WBA,2019-06-04,51.5
WBA,2019-06-05,50.8
WBA,2019-06-06,50.98
WBA,2019-06-07,51.97
WBA,2019-06-10,52.29
WBA,2019-06-11,52.88
WBA,2019-06-12,52.12
WBA,2019-06-13,52.89
WBA,2019-06-14,52.57
WBA,2019-06-17,52.81
WBA,2019-06-18,52.8
WBA,2019-06-19,52.9
WBA,2019-06-20,52.88
WBA,2019-06-21,52.45
WBA,2019-06-24,51.95
WBA,2019-06-25,52.95
WBA,2019-06-26,52.38
WBA,2019-06-27,54.52
WBA,2019-06-28,54.67
WBA,2019-07-01,54.65
WBA,2019-07-02,54.96
WBA,2019-07-05,55.19
WBA,2019-07-08,55.43
WBA,2019-07-09,55.5
WBA,2019-07-10,55.57
WBA,2019-07-11,55.62
WBA,2019-07-12,55.74
WBA,2019-07-15,55.89
WBA,2019-07-16,55.81
WBA,2019-07-17,54.52
WBA,2019-07-18,54.82
WBA,2019-07-19,54.44
WBA,2019-07-22,53.94
WBA,2019-07-23,54.65
WBA,2019-07-24,55.2
WBA,2019-07-25,54.76
WBA,2019-07-26,55.05
WBA,2019-07-29,55.12
WBA,2019-07-30,55.4
WBA,2019-07-31,54.49
WBA,2019-08-01,54.07
WBA,2019-08-02,53.68
WBA,2019-08-05,51.87
WBA,2019-08-06,51.45
WBA,2019-08-07,52.48
WBA,2019-08-08,53.02
WBA,2019-08-09,52.79
WBA,2019-08-12,52
WBA,2019-08-13,53.07
WBA,2019-08-14,50.41
WBA,2019-08-15,49.29
WBA,2019-08-16,50.48
WBA,2019-08-19,51.16
WBA,2019-08-20,50.67
WBA,2019-08-21,50.9
WBA,2019-08-22,50.95
WBA,2019-08-23,49.32
WBA,2019-08-26,50.04
WBA,2019-08-27,49.45
WBA,2019-08-28,49.95
WBA,2019-08-29,50.4
WBA,2019-09-03,50.43
WBA,2019-09-04,51.43
WBA,2019-09-05,52.33
WBA,2019-09-06,52.56
WBA,2019-09-09,55.59
WBA,2019-09-10,56.88
WBA,2019-09-11,58.06
WBA,2019-09-12,55.56
WBA,2019-09-13,55.99
WBA,2019-09-16,55.34
WBA,2019-09-17,54.84
WBA,2019-09-18,54.41
WBA,2019-09-19,54.57
WBA,2019-09-20,55
WBA,2019-09-23,54.32
WBA,2019-09-24,53.63
WBA,2019-09-25,54.36
WBA,2019-09-26,54.08
WBA,2019-09-27,54.41
WMT,2019-03-20,98.64
WMT,2019-03-21,99.06
WMT,2019-03-22,98.28
WMT,2019-03-25,98.17
WMT,2019-03-26,98.32
WMT,2019-03-27,97.21
WMT,2019-03-28,97.13
WMT,2019-03-29,97.53
WMT,2019-04-01,97.82
WMT,2019-04-02,96.94
WMT,2019-04-03,97.19
WMT,2019-04-04,98.11
WMT,2019-04-05,98.83
WMT,2019-04-08,99.23
WMT,2019-04-09,98.69
WMT,2019-04-10,99.6
WMT,2019-04-11,100.8
WMT,2019-04-12,101.56
WMT,2019-04-15,102.43
WMT,2019-04-16,102.93
WMT,2019-04-17,103.16
WMT,2019-04-22,102.37
WMT,2019-04-23,103.07
WMT,2019-04-24,103.53
WMT,2019-04-25,103.52
WMT,2019-04-26,101.53
WMT,2019-04-29,101.56
WMT,2019-04-30,102.84
WMT,2019-05-01,101.36
WMT,2019-05-02,101.15
WMT,2019-05-03,102.08
WMT,2019-05-06,102.46
WMT,2019-05-07,101.3
WMT,2019-05-08,100.3
WMT,2019-05-09,99.54
WMT,2019-05-10,101.91
WMT,2019-05-13,99.89
WMT,2019-05-14,100.29
WMT,2019-05-15,99.88
WMT,2019-05-16,101.31
WMT,2019-05-17,100.86
WMT,2019-05-20,101.52
WMT,2019-05-21,101.12
WMT,2019-05-22,102.23
WMT,2019-05-23,101.86
WMT,2019-05-28,102.42
WMT,2019-05-29,102.12
WMT,2019-05-30,102.19
WMT,2019-05-31,101.44
WMT,2019-06-03,101.96
WMT,2019-06-04,102.56
WMT,2019-06-05,104.42
WMT,2019-06-06,105.11
WMT,2019-06-07,106.06
WMT,2019-06-10,107.52
WMT,2019-06-11,107.94
WMT,2019-06-12,108.82
WMT,2019-06-13,108.65
WMT,2019-06-14,109.07
WMT,2019-06-17,109.16
WMT,2019-06-18,109.65
WMT,2019-06-19,109.62
WMT,2019-06-20,110.32
WMT,2019-06-21,111.13
WMT,2019-06-24,111.24
WMT,2019-06-25,110.72
WMT,2019-06-26,110.16
WMT,2019-06-27,110.1
WMT,2019-06-28,110.49
WMT,2019-07-01,110.62
WMT,2019-07-02,111.6
WMT,2019-07-05,111.98
WMT,2019-07-08,112.72
WMT,2019-07-09,112.88
WMT,2019-07-10,112.98
WMT,2019-07-11,113.92
WMT,2019-07-12,114.6
WMT,2019-07-15,114.98
WMT,2019-07-16,114.76
WMT,2019-07-17,114.6
WMT,2019-07-18,114.72
WMT,2019-07-19,113.9
WMT,2019-07-22,112.82
WMT,2019-07-23,112.09
WMT,2019-07-24,112
WMT,2019-07-25,112.22
WMT,2019-07-26,113.02
WMT,2019-07-29,112.27
WMT,2019-07-30,112.06
WMT,2019-07-31,110.38
WMT,2019-08-01,109.38
WMT,2019-08-02,109.4
WMT,2019-08-05,105.82
WMT,2019-08-06,107.27
WMT,2019-08-07,108.2
WMT,2019-08-08,108.52
WMT,2019-08-09,107.28
WMT,2019-08-12,105.12
WMT,2019-08-13,107.41
WMT,2019-08-14,106.2
WMT,2019-08-15,112.69
WMT,2019-08-16,112.99
WMT,2019-08-19,113.81
WMT,2019-08-20,112.05
WMT,2019-08-21,112.02
WMT,2019-08-22,111.91
WMT,2019-08-23,110.83
WMT,2019-08-26,111.99
WMT,2019-08-27,112.42
WMT,2019-08-28,112.72
WMT,2019-08-29,114.08
WMT,2019-09-03,114.64
WMT,2019-09-04,115.91
WMT,2019-09-05,115.44
WMT,2019-09-06,114.73
WMT,2019-09-09,116.33
WMT,2019-09-10,116.05
WMT,2019-09-11,116.02
WMT,2019-09-12,116.92
WMT,2019-09-13,117.43
WMT,2019-09-16,115.57
WMT,2019-09-17,116.51
WMT,2019-09-18,117.16
WMT,2019-09-19,117.11
WMT,2019-09-20,116.98
WMT,2019-09-23,117.62
WMT,2019-09-24,118.4
WMT,2019-09-25,118.47
WMT,2019-09-26,118.3
WMT,2019-09-27,118.45
XOM,2019-03-20,81.32
XOM,2019-03-21,81.79
XOM,2019-03-22,80.48
XOM,2019-03-25,79.92
XOM,2019-03-26,80.96
XOM,2019-03-27,80.34
XOM,2019-03-28,80.74
XOM,2019-03-29,80.8
XOM,2019-04-01,81.73
XOM,2019-04-02,81.38
XOM,2019-04-03,80.9
XOM,2019-04-04,82.05
XOM,2019-04-05,82.49
XOM,2019-04-08,83
XOM,2019-04-09,81.93
XOM,2019-04-10,81.56
XOM,2019-04-11,81.95
XOM,2019-04-12,80.92
XOM,2019-04-15,80.65
XOM,2019-04-16,81.2
XOM,2019-04-17,81.43
XOM,2019-04-22,82.9
XOM,2019-04-23,83.38
XOM,2019-04-24,81.76
XOM,2019-04-25,82.22
XOM,2019-04-26,80.49
XOM,2019-04-29,79.97
XOM,2019-04-30,80.28
XOM,2019-05-01,78.67
XOM,2019-05-02,77.29
XOM,2019-05-03,77.47
XOM,2019-05-06,77.13
XOM,2019-05-07,76.72
XOM,2019-05-08,76.84
XOM,2019-05-09,76.77
XOM,2019-05-10,76.56
XOM,2019-05-13,75.71
XOM,2019-05-14,75.81
XOM,2019-05-15,76.37
XOM,2019-05-16,76.36
XOM,2019-05-17,75.91
XOM,2019-05-20,75.9
XOM,2019-05-21,76.25
XOM,2019-05-22,75.56
XOM,2019-05-23,73.79
XOM,2019-05-28,72.61
XOM,2019-05-29,72.16
XOM,2019-05-30,71.97
XOM,2019-05-31,70.77
XOM,2019-06-03,71.88
XOM,2019-06-04,73.59
XOM,2019-06-05,72.98
XOM,2019-06-06,74.31
XOM,2019-06-07,74.58
XOM,2019-06-10,74.91
XOM,2019-06-11,74.84
XOM,2019-06-12,74.03
XOM,2019-06-13,74.68
XOM,2019-06-14,74.35
XOM,2019-06-17,75.09
XOM,2019-06-18,75.74
XOM,2019-06-19,75.32
XOM,2019-06-20,76.61
XOM,2019-06-21,77.69
XOM,2019-06-24,76.95
XOM,2019-06-25,76.27
XOM,2019-06-26,76.6
XOM,2019-06-27,75.82
XOM,2019-06-28,76.63
XOM,2019-07-01,76.56
XOM,2019-07-02,75.72
XOM,2019-07-05,76.13
XOM,2019-07-08,76.48
XOM,2019-07-09,76.43
XOM,2019-07-10,77.51
XOM,2019-07-11,77.57
XOM,2019-07-12,77.63
XOM,2019-07-15,77.08
XOM,2019-07-16,75.93
XOM,2019-07-17,75.48
XOM,2019-07-18,74.84
XOM,2019-07-19,74.99
XOM,2019-07-22,75.07
XOM,2019-07-23,75.37
XOM,2019-07-24,75.36
XOM,2019-07-25,74.93
XOM,2019-07-26,74.81
XOM,2019-07-29,75.34
XOM,2019-07-30,75.35
XOM,2019-07-31,74.36
XOM,2019-08-01,72.46
XOM,2019-08-02,71.75
XOM,2019-08-05,70.28
XOM,2019-08-06,70.96
XOM,2019-08-07,70.5
XOM,2019-08-08,72.38
XOM,2019-08-09,70.84
XOM,2019-08-12,69.63
XOM,2019-08-13,70.49
XOM,2019-08-14,67.65
XOM,2019-08-15,67.25
XOM,2019-08-16,68.3
XOM,2019-08-19,69.45
XOM,2019-08-20,69.03
XOM,2019-08-21,69.72
XOM,2019-08-22,69.57
XOM,2019-08-23,67.49
XOM,2019-08-26,67.85
XOM,2019-08-27,67.19
XOM,2019-08-28,67.68
XOM,2019-08-29,68.43
XOM,2019-09-03,68.56
XOM,2019-09-04,69.29
XOM,2019-09-05,70.27
XOM,2019-09-06,70.93
XOM,2019-09-09,71.49
XOM,2019-09-10,72.07
XOM,2019-09-11,71.93
XOM,2019-09-12,71.98
XOM,2019-09-13,72.64
XOM,2019-09-16,73.73
XOM,2019-09-17,73.17
XOM,2019-09-18,72.82
